,title,link,salary
0,"
    Data Scientist
   ","https://www.glassdoor.com/job-listing/data-scientist-lutron-electronics-co-inc-JV_IC1139761_KO0,14_KE15,40.htm?jl=1009799969772","
    $97K - $142K
    "
1,"
    Data Scientist
   ","https://www.glassdoor.com/job-listing/data-scientist-sysco-JV_IC1140171_KO0,14_KE15,20.htm?jl=1009762988282","
    $84K - $126K
    "
2,"
    Internal Audit - Data Science Senior Associate
   ","https://www.glassdoor.com/job-listing/internal-audit-data-science-senior-associate-fannie-mae-JV_IC1139247_KO0,44_KE45,55.htm?jl=1009744170858","
    $94K - $122K
    "
3,"
    Data science AI/ML Architect
   ","https://www.glassdoor.com/job-listing/data-science-ai-ml-architect-infosys-JV_IC1140053_KO0,28_KE29,36.htm?jl=1009801007397",None
4,"
    Senior Data Analyst
   ","https://www.glassdoor.com/job-listing/senior-data-analyst-via-metropolitan-transit-JV_IC1140494_KO0,19_KE20,44.htm?jl=1009790268597","
    $77K - $113K
    "
5,"
    Data Engineer I
   ","https://www.glassdoor.com/job-listing/data-engineer-i-appfolio-JV_IC1139977_KO0,15_KE16,24.htm?jl=1009801251539","
    $94K - $118K
    "
6,"
    Drilling Analyst
   ","https://www.glassdoor.com/job-listing/drilling-analyst-patterson-uti-JV_IC1140171_KO0,16_KE17,30.htm?jl=1009688211277","
    $55K - $93K
    "
7,"
    Data Analyst
   ","https://www.glassdoor.com/job-listing/data-analyst-zynga-JV_IC1139761_KO0,12_KE13,18.htm?jl=1009765531798","
    $67K - $107K
    "
8,"
    Sr. Decision Scientist
   ","https://www.glassdoor.com/job-listing/sr-decision-scientist-electronic-arts-JV_IC1139761_KO0,21_KE22,37.htm?jl=1009789927790",None
9,"
    VP, Data Science - Model Development
   ","https://www.glassdoor.com/job-listing/vp-data-science-model-development-synchrony-JV_IC1139977_KO0,33_KE34,43.htm?jl=1009800859137","
    $150K - $250K
    "
10,"
    Data Engineer
   ","https://www.glassdoor.com/job-listing/data-engineer-cvs-health-JV_IC1140006_KO0,13_KE14,24.htm?jl=1009783616080","
    $72K - $144K
    "
11,"
    Data Engineer
   ","https://www.glassdoor.com/job-listing/data-engineer-spawglass-JV_IC1140171_KO0,13_KE14,23.htm?jl=1009792365574",None
12,"
    Data Engineer, Regulatory (Starlink)
   ","https://www.glassdoor.com/job-listing/data-engineer-regulatory-starlink-spacex-JV_IC1139762_KO0,33_KE34,40.htm?jl=1009753634216","
    $98K - $152K
    "
13,"
    Business Data Analyst - Strategy & Innovation
   ","https://www.glassdoor.com/job-listing/business-data-analyst-strategy-innovation-city-of-temple-JV_IC1140277_KO0,41_KE42,56.htm?jl=1009741145562","
    $64K - $71K
    "
14,"
    Senior Specialist - Data Science
   ","https://www.glassdoor.com/job-listing/senior-specialist-data-science-ally-financial-JV_IC1140022_KO0,30_KE31,45.htm?jl=1009796579502","
    $85K - $150K
    "
15,"
    Associate Cloud Data Engineer
   ","https://www.glassdoor.com/job-listing/associate-cloud-data-engineer-cvs-health-JV_IC1140006_KO0,29_KE30,40.htm?jl=1009783616081","
    $62K - $124K
    "
16,"
    Vegetation Mgmnt & Wildfire Data Analyst
   ","https://www.glassdoor.com/job-listing/vegetation-mgmnt-wildfire-data-analyst-texas-new-mexico-power-company-JV_IC1140227_KO0,38_KE39,69.htm?jl=1009745069461","
    $79K - $134K
    "
17,"
    Senior Graphics Engineer – Data Visualization
   ","https://www.glassdoor.com/job-listing/senior-graphics-engineer-data-visualization-agile-fuel-JV_IC1140601_KO0,43_KE44,54.htm?jl=1009799863765","
    $73K - $116K
    "
18,"
    Data Analytics Lead
   ","https://www.glassdoor.com/job-listing/data-analytics-lead-bae-systems-JV_IC1139993_KO0,19_KE20,31.htm?jl=1009799508045","
    $105K - $179K
    "
19,"
    Lead Cybersecurity - AI & Data Science for Advanced Analytics
   ","https://www.glassdoor.com/job-listing/lead-cybersecurity-ai-data-science-for-advanced-analytics-att-JV_IC1139977_KO0,57_KE58,61.htm?jl=1009799286062","
    $128K - $216K
    "
20,"
    Sr. Data Analyst (SQL)
   ","https://www.glassdoor.com/job-listing/sr-data-analyst-sql-dfw-international-airport-JV_IC5022012_KO0,19_KE20,45.htm?jl=1009585080199","
    $75K - $112K
    "
21,"
    AIML Data Operations Annotation Analyst, Chilean Spanish language
   ","https://www.glassdoor.com/job-listing/aiml-data-operations-annotation-analyst-chilean-spanish-language-apple-JV_IC1139761_KO0,64_KE65,70.htm?jl=1009773888173",None
22,"
    Data Scientist
   ","https://www.glassdoor.com/job-listing/data-scientist-paypal-JV_IC1139761_KO0,14_KE15,21.htm?jl=1009799939945","
    $101K - $173K
    "
23,"
    Software Engineer
   ","https://www.glassdoor.com/job-listing/software-engineer-7-eleven-JV_IC1140006_KO0,17_KE18,26.htm?jl=1009800666451","
    $72K - $111K
    "
24,"
    Data Scientist
   ","https://www.glassdoor.com/job-listing/data-scientist-caterpillar-JV_IC1140006_KO0,14_KE15,26.htm?jl=1009801288730","
    $96K - $155K
    "
25,"
    Data Scientist - Digital Pathology
   ","https://www.glassdoor.com/job-listing/data-scientist-digital-pathology-md-anderson-JV_IC1140171_KO0,32_KE33,44.htm?jl=1009799970279","
    $103K - $155K
    "
26,"
    Manager, Data Science
   ","https://www.glassdoor.com/job-listing/manager-data-science-toyota-JV_IC1140045_KO0,20_KE21,27.htm?jl=1009798378963",None
27,"
    Data Scientist
   ","https://www.glassdoor.com/job-listing/data-scientist-memorial-hermann-health-system-JV_IC1140171_KO0,14_KE15,45.htm?jl=1009801316568",None
28,"
    Data Scientist-Biostatistics
   ","https://www.glassdoor.com/job-listing/data-scientist-biostatistics-texas-tech-univ-health-sciences-ctr-JV_IC5022012_KO0,28_KE29,64.htm?jl=1009793908467","
    $26.81 - $64.34
    "
29,"
    HR Data Analyst
   ","https://www.glassdoor.com/job-listing/hr-data-analyst-dfw-international-airport-JV_IC5022012_KO0,15_KE16,41.htm?jl=1009741994653","
    $61K - $84K
    "
